C-130H&N&P,T56-A-15,Approach (580 C TIT),160 kts.,,,,,
Distance,SEL,,EPNL,,ALM,,PNLT,
   (ft),    A-G,  G-G,    A-G,  G-G,    A-G,  G-G,    A-G,  G-G
200,100.4,100.4,105.7,105.8,99.1,99.1,114.1,114.2
250,98.8,98.8,104.1,104.2,96.9,96.9,111.9,112
315,97.2,96.4,102.4,101.7,94.7,93.9,109.6,108.9
400,95.6,94.1,100.7,99.2,92.5,91,107.3,105.8
500,93.9,91.7,98.8,96.8,90.2,88,104.8,102.8
630,92.2,89.2,96.9,94.2,87.9,84.9,102.3,99.6
800,90.4,86.8,94.8,91.5,85.5,81.9,99.6,96.3
1000,88.5,84.4,92.6,88.7,83,78.9,96.8,92.9
1250,86.6,81.9,90.4,85.9,80.5,75.8,94,89.5
1600,84.6,79.8,88,83.3,77.9,73.1,91,86.3
2000,82.5,77.6,85.6,80.8,75.2,70.3,88,83.2
2500,80.3,75.4,82.9,78.2,72.4,67.5,84.7,80
3150,78,73.3,80.2,75.5,69.5,64.8,81.4,76.7
4000,75.5,71.1,77.5,72.7,66.4,62,77.9,73.1
5000,73,68.7,74.8,69.6,63.3,59,74.4,69.2
6300,70.3,66.1,72,66.2,60,55.7,70.8,65
8000,67.6,63.1,69.1,62.5,56.7,52.2,67.1,60.5
10000,64.7,59.8,65.9,59.1,53.1,48.3,63.1,56.3
12500,61.6,55.8,62.4,55.1,49.5,43.6,59,51.7
16000,58.5,51.6,58.9,50.3,45.8,38.9,54.9,46.3
20000,55.4,47.7,55,44.6,42.1,34.4,50.4,40
25000,52.2,44.4,50.4,38.7,38.3,30.5,45.2,33.5
